p_id,source,date,lst_pred
98,cws,7/01/2023,19.26390764
99,cws,7/01/2023,19.72129733
100,cws,7/01/2023,19.46898116
101,cws,7/01/2023,20.30734438
102,cws,7/01/2023,17.68634052
104,cws,7/01/2023,17.58739523
105,cws,7/01/2023,17.38939124
106,cws,7/01/2023,17.55651077
107,cws,7/01/2023,19.63915803
108,cws,7/01/2023,18.97840687
109,cws,7/01/2023,18.4481109
110,cws,7/01/2023,20.95853788
111,cws,7/01/2023,20.38131641
112,cws,7/01/2023,18.35237527
113,cws,7/01/2023,16.23293885
116,cws,7/01/2023,17.74086871
8,cws,7/01/2023,17.00956636
6,cws,7/01/2023,17.22727048
4,cws,7/01/2023,19.79515234
3,cws,7/01/2023,17.62244837
19,cws,7/01/2023,18.36490675
1,cws,7/01/2023,18.66111095
118,cws,7/01/2023,20.74805004
119,cws,7/01/2023,19.62785605
120,cws,7/01/2023,19.74630706
122,cws,7/01/2023,18.18099189
121,cws,7/01/2023,19.49951073
123,cws,7/01/2023,17.82317697
124,cws,7/01/2023,17.48176868
125,cws,7/01/2023,18.50523609
126,cws,7/01/2023,16.71808951
127,cws,7/01/2023,17.73861787
128,cws,7/01/2023,18.31525187
130,cws,7/01/2023,18.44669719
131,cws,7/01/2023,18.44239525
132,cws,7/01/2023,18.65997134
133,cws,7/01/2023,19.97247035
134,cws,7/01/2023,17.74180754
135,cws,7/01/2023,18.78665657
136,cws,7/01/2023,17.50763879
137,cws,7/01/2023,17.60569255
140,cws,7/01/2023,18.52399557
141,cws,7/01/2023,16.21357649
142,cws,7/01/2023,16.68262069
143,cws,7/01/2023,17.72387961
144,cws,7/01/2023,17.98613894
145,cws,7/01/2023,17.67366216
146,cws,7/01/2023,17.44029942
147,cws,7/01/2023,15.65899888
148,cws,7/01/2023,17.35020848
149,cws,7/01/2023,16.31138449
151,cws,7/01/2023,16.52680937
152,cws,7/01/2023,15.46450213
153,cws,7/01/2023,16.91177226
154,cws,7/01/2023,-9999
155,cws,7/01/2023,18.90927362
156,cws,7/01/2023,17.31187389
157,cws,7/01/2023,18.41274132
158,cws,7/01/2023,18.532596
159,cws,7/01/2023,16.75461764
160,cws,7/01/2023,17.12688055
161,cws,7/01/2023,19.16261742
162,cws,7/01/2023,16.61370603
163,cws,7/01/2023,17.08681213
164,cws,7/01/2023,19.04341561
165,cws,7/01/2023,19.6647449
166,cws,7/01/2023,19.83393274
167,cws,7/01/2023,17.16339111
168,cws,7/01/2023,18.24618271
169,cws,7/01/2023,19.6936173
170,cws,7/01/2023,16.31526199
171,cws,7/01/2023,18.73589062
173,cws,7/01/2023,18.46382574
174,cws,7/01/2023,19.68862866
400,prws,7/01/2023,15.57719565
200,prws,7/01/2023,17.09514447
600,prws,7/01/2023,17.99231992
500,prws,7/01/2023,19.21894647
300,prws,7/01/2023,17.92843145
1074,cws,7/01/2023,17.77465893
1084,cws,7/01/2023,-9999
1097,cws,7/01/2023,-9999
1116,cws,7/01/2023,17.11830211
1154,cws,7/01/2023,19.15321032
1217,cws,7/01/2023,19.44315346
1249,cws,7/01/2023,-9999
1256,cws,7/01/2023,15.12782387
1301,cws,7/01/2023,-9999
1365,cws,7/01/2023,17.91179277
138,cws,7/01/2023,19.2552548
139,cws,7/01/2023,16.87898093
1004,cws,27/01/2023,15.82087927
1010,cws,27/01/2023,20.7821313
1011,cws,27/01/2023,19.87281245
1016,cws,27/01/2023,21.47234124
1017,cws,27/01/2023,20.50822081
1026,cws,27/01/2023,20.07280541
1030,cws,27/01/2023,20.08474161
1031,cws,27/01/2023,16.70614011
1036,cws,27/01/2023,21.36556481
1039,cws,27/01/2023,20.62125946
1056,cws,27/01/2023,21.05151968
1067,cws,27/01/2023,19.31681579
1069,cws,27/01/2023,21.59057561
1077,cws,27/01/2023,22.54915205
1078,cws,27/01/2023,21.26640052
1085,cws,27/01/2023,19.81053482
1088,cws,27/01/2023,22.25013448
1093,cws,27/01/2023,22.40438274
1094,cws,27/01/2023,21.56610988
1099,cws,27/01/2023,20.35270431
1101,cws,27/01/2023,18.97900222
1104,cws,27/01/2023,20.45540812
1113,cws,27/01/2023,18.96509158
1114,cws,27/01/2023,19.91028368
1115,cws,27/01/2023,20.75128795
1121,cws,27/01/2023,20.28341751
1122,cws,27/01/2023,19.77282078
1126,cws,27/01/2023,21.60936313
1130,cws,27/01/2023,19.17692709
1142,cws,27/01/2023,20.41125915
1144,cws,27/01/2023,19.34890502
1149,cws,27/01/2023,20.42753015
1159,cws,27/01/2023,22.16079004
1160,cws,27/01/2023,19.97377283
1166,cws,27/01/2023,22.78323764
1168,cws,27/01/2023,19.98500385
1169,cws,27/01/2023,19.31902251
1180,cws,27/01/2023,20.02573274
1182,cws,27/01/2023,20.66361873
1185,cws,27/01/2023,19.13015156
1186,cws,27/01/2023,21.6213318
1188,cws,27/01/2023,20.39024772
1191,cws,27/01/2023,19.91892902
1192,cws,27/01/2023,20.86948222
1197,cws,27/01/2023,18.57017082
1203,cws,27/01/2023,20.73055157
1204,cws,27/01/2023,20.12885959
1209,cws,27/01/2023,19.63187504
1211,cws,27/01/2023,19.99079015
1215,cws,27/01/2023,19.52778523
1218,cws,27/01/2023,20.31229672
1219,cws,27/01/2023,19.64084885
1222,cws,27/01/2023,18.94579277
1227,cws,27/01/2023,21.3292789
1228,cws,27/01/2023,22.18229939
1229,cws,27/01/2023,19.04904061
1230,cws,27/01/2023,20.83725056
1235,cws,27/01/2023,19.65846133
1238,cws,27/01/2023,23.60938743
1248,cws,27/01/2023,20.04987139
1258,cws,27/01/2023,20.61815975
1259,cws,27/01/2023,-9999
1263,cws,27/01/2023,19.66675343
1269,cws,27/01/2023,16.82913082
1279,cws,27/01/2023,20.19843832
1281,cws,27/01/2023,20.0516216
1292,cws,27/01/2023,19.57117778
1297,cws,27/01/2023,19.23503366
1302,cws,27/01/2023,19.41624066
1324,cws,27/01/2023,20.50179803
1338,cws,27/01/2023,21.36539648
1345,cws,27/01/2023,20.84661624
1348,cws,27/01/2023,18.26514138
1349,cws,27/01/2023,21.88565691
1350,cws,27/01/2023,20.00659127
1354,cws,27/01/2023,20.33487863
1355,cws,27/01/2023,21.39758962
1360,cws,27/01/2023,21.0106402
1366,cws,27/01/2023,19.33852168
1377,cws,27/01/2023,18.87640018
1381,cws,27/01/2023,21.26954732
175,cws,27/01/2023,21.56288272
176,cws,27/01/2023,19.7866375
177,cws,27/01/2023,20.80180829
179,cws,27/01/2023,19.66164126
180,cws,27/01/2023,19.52439876
181,cws,27/01/2023,19.60864842
182,cws,27/01/2023,19.302493
183,cws,27/01/2023,19.52420956
184,cws,27/01/2023,20.50135502
185,cws,27/01/2023,19.26388066
186,cws,27/01/2023,18.85301052
187,cws,27/01/2023,13.73409276
188,cws,27/01/2023,21.6746702
190,cws,27/01/2023,19.87465281
192,cws,27/01/2023,17.81627516
193,cws,27/01/2023,17.4775794
194,cws,27/01/2023,18.72929572
195,cws,27/01/2023,20.19899032
35,cws,27/01/2023,20.85159071
34,cws,27/01/2023,21.21811247
33,cws,27/01/2023,19.05497391
17,cws,27/01/2023,20.16080482
18,cws,27/01/2023,19.21902597
16,cws,27/01/2023,20.10956964
15,cws,27/01/2023,19.05633669
14,cws,27/01/2023,20.99113402
13,cws,27/01/2023,20.6197725
114,cws,27/01/2023,20.06809164
115,cws,27/01/2023,20.0443814
20,cws,27/01/2023,20.10545957
21,cws,27/01/2023,20.59133932
2,cws,27/01/2023,20.25217859
25,cws,27/01/2023,20.06199243
117,cws,27/01/2023,19.8478336
5,cws,27/01/2023,19.77706005
7,cws,27/01/2023,21.11059371
9,cws,27/01/2023,19.7351411
11,cws,27/01/2023,19.26097021
12,cws,27/01/2023,20.73428474
22,cws,27/01/2023,19.6034337
23,cws,27/01/2023,19.44585974
24,cws,27/01/2023,21.30142141
26,cws,27/01/2023,18.84635016
27,cws,27/01/2023,20.28703151
28,cws,27/01/2023,19.5261081
29,cws,27/01/2023,20.67860452
30,cws,27/01/2023,21.11488474
31,cws,27/01/2023,20.48775272
32,cws,27/01/2023,21.61955439
36,cws,27/01/2023,19.37048444
37,cws,27/01/2023,18.80175342
38,cws,27/01/2023,20.34233383
39,cws,27/01/2023,19.76652679
40,cws,27/01/2023,21.52258232
41,cws,27/01/2023,19.73830635
42,cws,27/01/2023,20.54899849
43,cws,27/01/2023,21.36714233
45,cws,27/01/2023,19.79133066
46,cws,27/01/2023,20.08649709
47,cws,27/01/2023,21.30007834
48,cws,27/01/2023,21.08121118
49,cws,27/01/2023,19.41197825
50,cws,27/01/2023,20.0036534
51,cws,27/01/2023,19.66328235
52,cws,27/01/2023,22.73089814
53,cws,27/01/2023,19.8004139
54,cws,27/01/2023,20.12152702
55,cws,27/01/2023,19.90317722
56,cws,27/01/2023,18.8961277
57,cws,27/01/2023,18.95512958
58,cws,27/01/2023,18.50162028
59,cws,27/01/2023,19.17275213
60,cws,27/01/2023,18.58240418
61,cws,27/01/2023,16.48445154
62,cws,27/01/2023,19.98166161
63,cws,27/01/2023,20.64488348
64,cws,27/01/2023,17.92522695
65,cws,27/01/2023,19.07790113
66,cws,27/01/2023,19.49820488
67,cws,27/01/2023,20.82306709
68,cws,27/01/2023,19.07953021
69,cws,27/01/2023,18.61873952
70,cws,27/01/2023,18.32569952
71,cws,27/01/2023,20.88952523
72,cws,27/01/2023,19.30200119
73,cws,27/01/2023,19.40345084
74,cws,27/01/2023,18.52537022
75,cws,27/01/2023,20.33381781
76,cws,27/01/2023,20.53353126
77,cws,27/01/2023,18.45500079
78,cws,27/01/2023,18.434402
79,cws,27/01/2023,18.86956705
80,cws,27/01/2023,19.69171516
81,cws,27/01/2023,18.15471712
82,cws,27/01/2023,19.44719544
83,cws,27/01/2023,20.72649394
84,cws,27/01/2023,19.18611436
85,cws,27/01/2023,19.0557017
86,cws,27/01/2023,18.8155097
87,cws,27/01/2023,18.45895973
88,cws,27/01/2023,20.73297938
89,cws,27/01/2023,18.94290015
90,cws,27/01/2023,18.4887068
91,cws,27/01/2023,20.8471984
92,cws,27/01/2023,19.23054666
93,cws,27/01/2023,19.23381092
94,cws,27/01/2023,17.95378302
95,cws,27/01/2023,20.52442946
96,cws,27/01/2023,18.15466416
97,cws,27/01/2023,19.59270084
98,cws,27/01/2023,21.10456936
99,cws,27/01/2023,21.58725522
100,cws,27/01/2023,21.26236039
101,cws,27/01/2023,22.27682713
102,cws,27/01/2023,18.96760367
104,cws,27/01/2023,19.2674428
105,cws,27/01/2023,18.7900754
106,cws,27/01/2023,19.73131095
107,cws,27/01/2023,21.99558673
108,cws,27/01/2023,21.27413668
109,cws,27/01/2023,20.66229044
110,cws,27/01/2023,22.47851829
111,cws,27/01/2023,21.63700496
112,cws,27/01/2023,19.907659
113,cws,27/01/2023,16.52188174
116,cws,27/01/2023,19.32204902
8,cws,27/01/2023,19.08255017
6,cws,27/01/2023,18.81155254
4,cws,27/01/2023,21.94616665
3,cws,27/01/2023,19.58333298
19,cws,27/01/2023,19.35799957
1,cws,27/01/2023,20.86509051
118,cws,27/01/2023,22.82300464
119,cws,27/01/2023,21.76755957
120,cws,27/01/2023,21.28043536
122,cws,27/01/2023,19.83857566
121,cws,27/01/2023,21.10284884
123,cws,27/01/2023,19.41513662
124,cws,27/01/2023,19.20913192
125,cws,27/01/2023,20.24979743
126,cws,27/01/2023,18.64858851
127,cws,27/01/2023,19.50890084
128,cws,27/01/2023,20.01084632
130,cws,27/01/2023,20.42424809
131,cws,27/01/2023,20.7852529
132,cws,27/01/2023,21.08733958
133,cws,27/01/2023,22.09668953
134,cws,27/01/2023,19.94673054
135,cws,27/01/2023,20.75364088
136,cws,27/01/2023,19.78187221
137,cws,27/01/2023,19.52049666
140,cws,27/01/2023,20.0156669
141,cws,27/01/2023,17.7527145
142,cws,27/01/2023,18.06311674
143,cws,27/01/2023,19.11057262
144,cws,27/01/2023,19.40993627
145,cws,27/01/2023,18.98988408
146,cws,27/01/2023,18.31074944
147,cws,27/01/2023,16.9193492
148,cws,27/01/2023,18.1973224
149,cws,27/01/2023,16.99460568
151,cws,27/01/2023,16.00760327
152,cws,27/01/2023,14.9218324
153,cws,27/01/2023,17.27145261
154,cws,27/01/2023,-9999
155,cws,27/01/2023,20.84686344
156,cws,27/01/2023,18.70000884
157,cws,27/01/2023,19.11321147
158,cws,27/01/2023,20.08999634
159,cws,27/01/2023,18.26727908
160,cws,27/01/2023,18.92293377
161,cws,27/01/2023,20.88925772
162,cws,27/01/2023,17.61593716
163,cws,27/01/2023,18.62982277
164,cws,27/01/2023,19.85754528
165,cws,27/01/2023,21.43702951
166,cws,27/01/2023,22.03994829
167,cws,27/01/2023,19.52247456
168,cws,27/01/2023,20.3315355
169,cws,27/01/2023,21.93718863
170,cws,27/01/2023,18.43896003
171,cws,27/01/2023,20.24806007
173,cws,27/01/2023,20.62507205
174,cws,27/01/2023,20.65092717
400,prws,27/01/2023,16.50122439
200,prws,27/01/2023,18.23918316
600,prws,27/01/2023,19.31655903
500,prws,27/01/2023,20.88396072
300,prws,27/01/2023,19.845322
1074,cws,27/01/2023,20.05345845
1084,cws,27/01/2023,-9999
1097,cws,27/01/2023,-9999
1116,cws,27/01/2023,19.81794329
1154,cws,27/01/2023,21.02573753
1217,cws,27/01/2023,21.44704248
1249,cws,27/01/2023,-9999
1256,cws,27/01/2023,15.95463092
1301,cws,27/01/2023,-9999
1365,cws,27/01/2023,20.3129708
138,cws,27/01/2023,21.22226702
139,cws,27/01/2023,18.8604447
1004,cws,25/12/2022,17.82999992
1010,cws,25/12/2022,20.70999908
1011,cws,25/12/2022,20.20999908
1016,cws,25/12/2022,22.25
1017,cws,25/12/2022,21.06999969
1026,cws,25/12/2022,20.75
1030,cws,25/12/2022,20.62999916
1031,cws,25/12/2022,18.14999962
1036,cws,25/12/2022,21.88999939
1039,cws,25/12/2022,21.19000053
1056,cws,25/12/2022,20.96999931
1067,cws,25/12/2022,19.64999962
1069,cws,25/12/2022,22.11000061
1077,cws,25/12/2022,21.61000061
1078,cws,25/12/2022,21.80999947
1085,cws,25/12/2022,19.11000061
1088,cws,25/12/2022,22.98999977
1093,cws,25/12/2022,22.22999954
1094,cws,25/12/2022,21.40999985
1099,cws,25/12/2022,21.93000031
1101,cws,25/12/2022,20.11000061
1104,cws,25/12/2022,20.67000008
1113,cws,25/12/2022,19.30999947
1114,cws,25/12/2022,19.64999962
1115,cws,25/12/2022,21.59000015
1121,cws,25/12/2022,19.67000008
1122,cws,25/12/2022,21.30999947
1126,cws,25/12/2022,22.32999992
1130,cws,25/12/2022,18.70999908
1142,cws,25/12/2022,21.14999962
1144,cws,25/12/2022,19.27000046
1149,cws,25/12/2022,21.22999954
1159,cws,25/12/2022,22.40999985
1160,cws,25/12/2022,20.43000031
1166,cws,25/12/2022,22.06999969
1168,cws,25/12/2022,20.30999947
1169,cws,25/12/2022,20.09000015
1180,cws,25/12/2022,21.27000046
1182,cws,25/12/2022,20.45000076
1185,cws,25/12/2022,18.04999924
1186,cws,25/12/2022,21.77000046
1188,cws,25/12/2022,21.22999954
1191,cws,25/12/2022,19.85000038
1192,cws,25/12/2022,20.95000076
1197,cws,25/12/2022,17.90999985
1203,cws,25/12/2022,20.95000076
1204,cws,25/12/2022,20.53000069
1209,cws,25/12/2022,20.38999939
1211,cws,25/12/2022,20.48999977
1215,cws,25/12/2022,20.43000031
1218,cws,25/12/2022,20.62999916
1219,cws,25/12/2022,19.56999969
1222,cws,25/12/2022,18.69000053
1227,cws,25/12/2022,21.19000053
1228,cws,25/12/2022,22.35000038
1229,cws,25/12/2022,18.01000023
1230,cws,25/12/2022,21.46999931
1235,cws,25/12/2022,20.06999969
1238,cws,25/12/2022,24.17000008
1248,cws,25/12/2022,19.79000092
1258,cws,25/12/2022,20.61000061
1259,cws,25/12/2022,-9999
1263,cws,25/12/2022,20.90999985
1269,cws,25/12/2022,18.27000046
1279,cws,25/12/2022,20.37000084
1281,cws,25/12/2022,20.59000015
1292,cws,25/12/2022,19.95000076
1297,cws,25/12/2022,19.67000008
1302,cws,25/12/2022,19.67000008
1324,cws,25/12/2022,20.61000061
1338,cws,25/12/2022,21.95000076
1345,cws,25/12/2022,21.29000092
1348,cws,25/12/2022,17.88999939
1349,cws,25/12/2022,22.48999977
1350,cws,25/12/2022,20.37000084
1354,cws,25/12/2022,21.11000061
1355,cws,25/12/2022,21.82999992
1360,cws,25/12/2022,21.25
1366,cws,25/12/2022,19.04999924
1377,cws,25/12/2022,19.40999985
1381,cws,25/12/2022,21.25
175,cws,25/12/2022,21.96999931
176,cws,25/12/2022,20.17000008
177,cws,25/12/2022,21.20999908
179,cws,25/12/2022,20.48999977
180,cws,25/12/2022,19.82999992
181,cws,25/12/2022,20.09000015
182,cws,25/12/2022,19.79000092
183,cws,25/12/2022,20.06999969
184,cws,25/12/2022,20.67000008
185,cws,25/12/2022,19.27000046
186,cws,25/12/2022,18.87000084
187,cws,25/12/2022,15.68999958
188,cws,25/12/2022,21.14999962
190,cws,25/12/2022,19.30999947
192,cws,25/12/2022,18.43000031
193,cws,25/12/2022,17.56999969
194,cws,25/12/2022,18.64999962
195,cws,25/12/2022,20.87000084
35,cws,25/12/2022,20.70999908
34,cws,25/12/2022,21.12999916
33,cws,25/12/2022,19.01000023
17,cws,25/12/2022,20.11000061
18,cws,25/12/2022,19.14999962
16,cws,25/12/2022,20.19000053
15,cws,25/12/2022,19.22999954
14,cws,25/12/2022,21.19000053
13,cws,25/12/2022,20.93000031
114,cws,25/12/2022,20.25
115,cws,25/12/2022,20.20999908
20,cws,25/12/2022,20.12999916
21,cws,25/12/2022,20.59000015
2,cws,25/12/2022,20.27000046
25,cws,25/12/2022,19.87000084
117,cws,25/12/2022,20.20999908
5,cws,25/12/2022,20.32999992
7,cws,25/12/2022,21.79000092
9,cws,25/12/2022,20.29000092
11,cws,25/12/2022,19.67000008
12,cws,25/12/2022,20.95000076
22,cws,25/12/2022,19.46999931
23,cws,25/12/2022,19.32999992
24,cws,25/12/2022,21.17000008
26,cws,25/12/2022,18.75
27,cws,25/12/2022,20.37000084
28,cws,25/12/2022,19.72999954
29,cws,25/12/2022,20.93000031
30,cws,25/12/2022,21.45000076
31,cws,25/12/2022,20.90999985
32,cws,25/12/2022,22.04999924
36,cws,25/12/2022,19.03000069
37,cws,25/12/2022,18.20999908
38,cws,25/12/2022,20.11000061
39,cws,25/12/2022,19.59000015
40,cws,25/12/2022,21.29000092
41,cws,25/12/2022,18.93000031
42,cws,25/12/2022,20.09000015
43,cws,25/12/2022,20.70999908
45,cws,25/12/2022,19.03000069
46,cws,25/12/2022,19.45000076
47,cws,25/12/2022,20.64999962
48,cws,25/12/2022,20.45000076
49,cws,25/12/2022,19.14999962
50,cws,25/12/2022,19.56999969
51,cws,25/12/2022,19.19000053
52,cws,25/12/2022,21.96999931
53,cws,25/12/2022,19.22999954
54,cws,25/12/2022,19.72999954
55,cws,25/12/2022,19.64999962
56,cws,25/12/2022,18.72999954
57,cws,25/12/2022,18.79000092
58,cws,25/12/2022,18.62999916
59,cws,25/12/2022,19.04999924
60,cws,25/12/2022,18.72999954
61,cws,25/12/2022,16.67000008
62,cws,25/12/2022,20.82999992
63,cws,25/12/2022,21.67000008
64,cws,25/12/2022,18.90999985
65,cws,25/12/2022,20.03000069
66,cws,25/12/2022,20.43000031
67,cws,25/12/2022,21.51000023
68,cws,25/12/2022,19.62999916
69,cws,25/12/2022,19.17000008
70,cws,25/12/2022,18.67000008
71,cws,25/12/2022,21.45000076
72,cws,25/12/2022,19.69000053
73,cws,25/12/2022,19.95000076
74,cws,25/12/2022,19.04999924
75,cws,25/12/2022,20.54999924
76,cws,25/12/2022,20.51000023
77,cws,25/12/2022,18.38999939
78,cws,25/12/2022,18.22999954
79,cws,25/12/2022,20.03000069
80,cws,25/12/2022,20.38999939
81,cws,25/12/2022,19.09000015
82,cws,25/12/2022,20.17000008
83,cws,25/12/2022,22.32999992
84,cws,25/12/2022,20.17000008
85,cws,25/12/2022,20.22999954
86,cws,25/12/2022,19.43000031
87,cws,25/12/2022,18.90999985
88,cws,25/12/2022,21.04999924
89,cws,25/12/2022,19.14999962
90,cws,25/12/2022,18.95000076
91,cws,25/12/2022,21.11000061
92,cws,25/12/2022,19.38999939
93,cws,25/12/2022,19.59000015
94,cws,25/12/2022,19.29000092
95,cws,25/12/2022,21.32999992
96,cws,25/12/2022,18.98999977
97,cws,25/12/2022,20.22999954
98,cws,25/12/2022,21.56999969
99,cws,25/12/2022,22.03000069
100,cws,25/12/2022,21.69000053
101,cws,25/12/2022,22.77000046
102,cws,25/12/2022,19.87000084
104,cws,25/12/2022,19.79000092
105,cws,25/12/2022,19.70999908
106,cws,25/12/2022,19.95000076
107,cws,25/12/2022,22.17000008
108,cws,25/12/2022,21.40999985
109,cws,25/12/2022,21.01000023
110,cws,25/12/2022,22.54999924
111,cws,25/12/2022,21.46999931
112,cws,25/12/2022,19.06999969
113,cws,25/12/2022,18.80999947
116,cws,25/12/2022,19.46999931
8,cws,25/12/2022,17.61000061
6,cws,25/12/2022,17.93000031
4,cws,25/12/2022,22.11000061
3,cws,25/12/2022,20.45000076
19,cws,25/12/2022,19.04999924
1,cws,25/12/2022,20.80999947
118,cws,25/12/2022,23.40999985
119,cws,25/12/2022,22.04999924
120,cws,25/12/2022,20.90999985
122,cws,25/12/2022,20.38999939
121,cws,25/12/2022,21.25
123,cws,25/12/2022,19.40999985
124,cws,25/12/2022,19.12999916
125,cws,25/12/2022,20.43000031
126,cws,25/12/2022,19.17000008
127,cws,25/12/2022,19.95000076
128,cws,25/12/2022,18.79000092
130,cws,25/12/2022,21.04999924
131,cws,25/12/2022,20.82999992
132,cws,25/12/2022,21.17000008
133,cws,25/12/2022,22.96999931
134,cws,25/12/2022,20.90999985
135,cws,25/12/2022,21.35000038
136,cws,25/12/2022,20.62999916
137,cws,25/12/2022,20.43000031
140,cws,25/12/2022,21.75
141,cws,25/12/2022,18.93000031
142,cws,25/12/2022,19.59000015
143,cws,25/12/2022,20.06999969
144,cws,25/12/2022,20.62999916
145,cws,25/12/2022,19.95000076
146,cws,25/12/2022,19.87000084
147,cws,25/12/2022,18.09000015
148,cws,25/12/2022,19.04999924
149,cws,25/12/2022,18.17000008
151,cws,25/12/2022,18.11000061
152,cws,25/12/2022,17.56999969
153,cws,25/12/2022,19.45000076
154,cws,25/12/2022,-9999
155,cws,25/12/2022,20.51000023
156,cws,25/12/2022,18.80999947
157,cws,25/12/2022,19.12999916
158,cws,25/12/2022,20.09000015
159,cws,25/12/2022,18.06999969
160,cws,25/12/2022,18.75
161,cws,25/12/2022,20.70999908
162,cws,25/12/2022,18.30999947
163,cws,25/12/2022,19.14999962
164,cws,25/12/2022,19.87000084
165,cws,25/12/2022,21.95000076
166,cws,25/12/2022,22.70999908
167,cws,25/12/2022,19.90999985
168,cws,25/12/2022,21.01000023
169,cws,25/12/2022,22.48999977
170,cws,25/12/2022,19.19000053
171,cws,25/12/2022,19.51000023
173,cws,25/12/2022,20.51000023
174,cws,25/12/2022,21.30999947
400,prws,25/12/2022,18.09000015
200,prws,25/12/2022,18.19000053
600,prws,25/12/2022,19.11000061
500,prws,25/12/2022,20.79000092
300,prws,25/12/2022,20.64999962
1074,cws,25/12/2022,20.88999939
1084,cws,25/12/2022,-9999
1097,cws,25/12/2022,-9999
1116,cws,25/12/2022,20.53000069
1154,cws,25/12/2022,21.96999931
1217,cws,25/12/2022,22.64999962
1249,cws,25/12/2022,-9999
1256,cws,25/12/2022,18.25
1301,cws,25/12/2022,-9999
1365,cws,25/12/2022,21.22999954
138,cws,25/12/2022,22.11000061
139,cws,25/12/2022,20.03000069
