temporal,date,id,mean_lst,distance,direction,area,use,temp_id,date_id,gradient_id,buffer_id,delta_T,delta_T_base,mean_lst_base
night,2022-12-25,220,20.68207266,18,75,915.623591996,base,2,2,2_2_75,2_75_18,-0.3289183100000024,-0.3289183100000024,20.68207266
night,2022-12-25,231,20.41761007,19,75,967.937262268,base,2,2,2_2_75,2_75_19,-0.26446259000000083,-0.26446259000000083,20.41761007
night,2022-12-25,242,20.42293357,20,75,1020.25015995,base,2,2,2_2_75,2_75_20,0.005323500000002923,0.005323500000002923,20.42293357
night,2022-12-25,253,20.56937704,21,75,1073.84509471,base,2,2,2_2_75,2_75_21,0.1464434699999977,0.1464434699999977,20.56937704
night,2022-12-25,263,20.38160291,22,75,1124.99866854,base,2,2,2_2_75,2_75_22,-0.18777412999999754,-0.18777412999999754,20.38160291
night,2022-12-25,274,20.17547868,23,75,1177.3150084,base,2,2,2_2_75,2_75_23,-0.20612423000000035,-0.20612423000000035,20.17547868
night,2022-12-25,285,20.0485669,24,75,1229.63061299,base,2,2,2_2_75,2_75_24,-0.12691178000000036,-0.12691178000000036,20.0485669
night,2022-12-25,296,19.48518092,25,75,1281.94545509,base,2,2,2_2_75,2_75_25,-0.5633859799999996,-0.5633859799999996,19.48518092
night,2022-12-25,307,18.89079432,26,75,1335.94686661,base,2,2,2_2_75,2_75_26,-0.5943866,-0.5943866,18.89079432
night,2022-12-25,318,18.52484342,27,75,1386.70513346,base,2,2,2_2_75,2_75_27,-0.3659509000000014,-0.3659509000000014,18.52484342
night,2022-12-25,329,18.71665061,28,75,1439.02265301,base,2,2,2_2_75,2_75_28,0.19180718999999868,0.19180718999999868,18.71665061
night,2022-12-25,340,17.90731948,29,75,1491.33954379,base,2,2,2_2_75,2_75_29,-0.8093311299999968,-0.8093311299999968,17.90731948
night,2022-12-25,351,19.17001343,30,75,1543.65559389,base,2,2,2_2_75,2_75_30,1.2626939499999992,1.2626939499999992,19.17001343
night,2022-12-25,34,20.19040097,1,105,26.1489802967,base,2,2,2_2_105,2_105_1,-0.039599030000001534,-0.039599030000001534,20.19040097
night,2022-12-25,44,20.06688175,2,105,78.5047576509,base,2,2,2_2_105,2_105_2,-0.1235192199999986,-0.1235192199999986,20.06688175
night,2022-12-25,58,20.48309416,3,105,130.870643632,base,2,2,2_2_105,2_105_3,0.41621241,0.41621241,20.48309416
night,2022-12-25,66,20.31377968,4,105,183.242955556,base,2,2,2_2_105,2_105_4,-0.1693144800000006,-0.1693144800000006,20.31377968
night,2022-12-25,78,19.79654562,5,105,235.588284549,base,2,2,2_2_105,2_105_5,-0.5172340599999998,-0.5172340599999998,19.79654562
night,2022-12-25,87,19.71060912,6,105,287.952342449,base,2,2,2_2_105,2_105_6,-0.08593649999999897,-0.08593649999999897,19.71060912
night,2022-12-25,98,20.14167711,7,105,340.2706357,base,2,2,2_2_105,2_105_7,0.43106798999999896,0.43106798999999896,20.14167711
night,2022-12-25,110,20.30965255,8,105,392.677146954,base,2,2,2_2_105,2_105_8,0.1679754399999993,0.1679754399999993,20.30965255
night,2022-12-25,120,20.67387054,9,105,445.034567252,base,2,2,2_2_105,2_105_9,0.3642179900000002,0.3642179900000002,20.67387054
night,2022-12-25,131,20.77886503,10,105,497.337391364,base,2,2,2_2_105,2_105_10,0.10499448999999927,0.10499448999999927,20.77886503
night,2022-12-25,148,20.67828693,11,105,547.00681307,base,2,2,2_2_105,2_105_11,-0.10057809999999989,-0.10057809999999989,20.67828693
night,2022-12-25,153,20.55637399,12,105,601.521158094,base,2,2,2_2_105,2_105_12,-0.12191293999999786,-0.12191293999999786,20.55637399
night,2022-12-25,164,21.1406623,13,105,653.821981781,base,2,2,2_2_105,2_105_13,0.584288309999998,0.584288309999998,21.1406623
night,2022-12-25,178,21.32156575,14,105,707.099592883,base,2,2,2_2_105,2_105_14,0.1809034500000024,0.1809034500000024,21.32156575
night,2022-12-25,188,21.41616849,15,105,758.56574345,base,2,2,2_2_105,2_105_15,0.09460273999999913,0.09460273999999913,21.41616849
night,2022-12-25,198,21.1532689,16,105,810.874048291,base,2,2,2_2_105,2_105_16,-0.26289958999999996,-0.26289958999999996,21.1532689
night,2022-12-25,207,21.222758,17,105,864.082555014,base,2,2,2_2_105,2_105_17,0.06948909999999842,0.06948909999999842,21.222758
night,2022-12-25,219,21.1028174,18,105,915.597310755,base,2,2,2_2_105,2_105_18,-0.11994059999999962,-0.11994059999999962,21.1028174
night,2022-12-25,229,21.11994019,19,105,967.909398761,base,2,2,2_2_105,2_105_19,0.017122790000001942,0.017122790000001942,21.11994019
night,2022-12-25,240,21.1702742,20,105,1020.22073198,base,2,2,2_2_105,2_105_20,0.05033401000000026,0.05033401000000026,21.1702742
night,2022-12-25,256,21.28236933,21,105,1074.11172432,base,2,2,2_2_105,2_105_21,0.11209513000000015,0.11209513000000015,21.28236933
night,2022-12-25,262,20.97513926,22,105,1124.99505457,base,2,2,2_2_105,2_105_22,-0.3072300700000028,-0.3072300700000028,20.97513926
night,2022-12-25,273,20.94392677,23,105,1177.31112423,base,2,2,2_2_105,2_105_23,-0.031212489999997928,-0.031212489999997928,20.94392677
night,2022-12-25,284,21.09091905,24,105,1229.62646731,base,2,2,2_2_105,2_105_24,0.1469922799999992,0.1469922799999992,21.09091905
night,2022-12-25,295,20.82663086,25,105,1281.94101005,base,2,2,2_2_105,2_105_25,-0.2642881899999985,-0.2642881899999985,20.82663086
night,2022-12-25,306,20.83439437,26,105,1335.94636579,base,2,2,2_2_105,2_105_26,0.007763509999996643,0.007763509999996643,20.83439437
night,2022-12-25,317,20.81494394,27,105,1386.70041475,base,2,2,2_2_105,2_105_27,-0.01945042999999913,-0.01945042999999913,20.81494394
night,2022-12-25,328,20.91485876,28,105,1439.01773273,base,2,2,2_2_105,2_105_28,0.09991482000000218,0.09991482000000218,20.91485876
night,2022-12-25,339,21.25909701,29,105,1491.33427335,base,2,2,2_2_105,2_105_29,0.3442382500000001,0.3442382500000001,21.25909701
night,2022-12-25,37,19.92359032,1,135,26.149317842,base,2,2,2_2_135,2_135_1,-0.30640968000000157,-0.30640968000000157,19.92359032
night,2022-12-25,50,20.19618093,2,135,78.5072596515,base,2,2,2_2_135,2_135_2,0.27259061000000173,0.27259061000000173,20.19618093
night,2022-12-25,55,19.95318858,3,135,130.866816893,base,2,2,2_2_135,2_135_3,-0.24299235000000152,-0.24299235000000152,19.95318858
night,2022-12-25,68,19.95726001,4,135,183.246181946,base,2,2,2_2_135,2_135_4,0.004071429999999765,0.004071429999999765,19.95726001
night,2022-12-25,80,20.34528754,5,135,235.591466007,base,2,2,2_2_135,2_135_5,0.38802753000000223,0.38802753000000223,20.34528754
night,2022-12-25,90,20.11961646,6,135,287.954804033,base,2,2,2_2_135,2_135_6,-0.22567108000000147,-0.22567108000000147,20.11961646
night,2022-12-25,100,20.15473256,7,135,340.275296586,base,2,2,2_2_135,2_135_7,0.03511609999999976,0.03511609999999976,20.15473256
night,2022-12-25,112,20.98803097,8,135,392.683283752,base,2,2,2_2_135,2_135_8,0.8332984100000012,0.8332984100000012,20.98803097
night,2022-12-25,123,21.12423811,9,135,445.047630348,base,2,2,2_2_135,2_135_9,0.13620713999999978,0.13620713999999978,21.12423811
night,2022-12-25,133,21.40931643,10,135,497.348469066,base,2,2,2_2_135,2_135_10,0.2850783200000002,0.2850783200000002,21.40931643
night,2022-12-25,144,21.27740104,11,135,546.989476845,base,2,2,2_2_135,2_135_11,-0.13191538999999963,-0.13191538999999963,21.27740104
night,2022-12-25,155,20.959925,12,135,601.531126669,base,2,2,2_2_135,2_135_12,-0.3174760400000025,-0.3174760400000025,20.959925
night,2022-12-25,166,20.87630693,13,135,653.834129524,base,2,2,2_2_135,2_135_13,-0.08361806999999999,-0.08361806999999999,20.87630693
night,2022-12-25,176,21.18387556,14,135,706.99344984,base,2,2,2_2_135,2_135_14,0.30756863000000223,0.30756863000000223,21.18387556
night,2022-12-25,187,20.88045909,15,135,758.56495277,base,2,2,2_2_135,2_135_15,-0.30341647000000194,-0.30341647000000194,20.88045909
night,2022-12-25,199,20.96574163,16,135,810.874751296,base,2,2,2_2_135,2_135_16,0.08528254000000146,0.08528254000000146,20.96574163
night,2022-12-25,214,20.79633185,17,135,864.502557439,base,2,2,2_2_135,2_135_17,-0.16940977999999873,-0.16940977999999873,20.79633185
night,2022-12-25,222,20.94695998,18,135,915.652165759,base,2,2,2_2_135,2_135_18,0.15062812999999764,0.15062812999999764,20.94695998
night,2022-12-25,233,20.93368482,19,135,967.96920464,base,2,2,2_2_135,2_135_19,-0.013275159999999175,-0.013275159999999175,20.93368482
night,2022-12-25,244,20.99289606,20,135,1020.28562,base,2,2,2_2_135,2_135_20,0.059211239999999776,0.059211239999999776,20.99289606
night,2022-12-25,252,20.89775882,21,135,1073.76805203,base,2,2,2_2_135,2_135_21,-0.09513723999999968,-0.09513723999999968,20.89775882
night,2022-12-25,265,20.87723597,22,135,1125.03033604,base,2,2,2_2_135,2_135_22,-0.020522849999998982,-0.020522849999998982,20.87723597
night,2022-12-25,276,20.92592662,23,135,1177.35018859,base,2,2,2_2_135,2_135_23,0.048690649999997504,0.048690649999997504,20.92592662
night,2022-12-25,286,20.80056855,24,135,1229.6694143,base,2,2,2_2_135,2_135_24,-0.1253580699999972,-0.1253580699999972,20.80056855
night,2022-12-25,297,20.72128053,25,135,1281.98801862,base,2,2,2_2_135,2_135_25,-0.0792880199999999,-0.0792880199999999,20.72128053
night,2022-12-25,308,20.51555487,26,135,1336.053695,base,2,2,2_2_135,2_135_26,-0.20572566000000236,-0.20572566000000236,20.51555487
night,2022-12-25,319,20.37594554,27,135,1386.76048224,base,2,2,2_2_135,2_135_27,-0.13960932999999898,-0.13960932999999898,20.37594554
night,2022-12-25,330,21.04919226,28,135,1439.08243693,base,2,2,2_2_135,2_135_28,0.6732467200000016,0.6732467200000016,21.04919226
night,2022-12-25,341,20.83582914,29,135,1491.40380652,base,2,2,2_2_135,2_135_29,-0.21336312000000035,-0.21336312000000035,20.83582914
night,2022-12-25,352,20.86356556,30,135,1543.72456742,base,2,2,2_2_135,2_135_30,0.027736420000000095,0.027736420000000095,20.86356556
night,2022-12-25,1,19.76786259,1,165,26.1588683337,base,2,2,2_2_165,2_165_1,-0.4621374100000004,-0.4621374100000004,19.76786259
night,2022-12-25,2,19.55914043,2,165,78.5320887888,base,2,2,2_2_165,2_165_2,-0.20872216000000066,-0.20872216000000066,19.55914043
night,2022-12-25,3,19.61060941,3,165,130.916650141,base,2,2,2_2_165,2_165_3,0.05146897999999922,0.05146897999999922,19.61060941
night,2022-12-25,4,19.52152726,4,165,183.310421724,base,2,2,2_2_165,2_165_4,-0.08908214999999942,-0.08908214999999942,19.52152726
night,2022-12-25,5,20.36921575,5,165,235.675126489,base,2,2,2_2_165,2_165_5,0.8476884899999995,0.8476884899999995,20.36921575
night,2022-12-25,6,20.06314582,6,165,288.059716914,base,2,2,2_2_165,2_165_6,-0.3060699299999996,-0.3060699299999996,20.06314582
night,2022-12-25,7,21.06043721,7,165,340.40027276,base,2,2,2_2_165,2_165_7,0.9972913900000009,0.9972913900000009,21.06043721
night,2022-12-25,8,22.62108632,8,165,392.825928488,base,2,2,2_2_165,2_165_8,1.56064911,1.56064911,22.62108632
night,2022-12-25,9,22.58188178,9,165,445.20954897,base,2,2,2_2_165,2_165_9,-0.039204540000000065,-0.039204540000000065,22.58188178
night,2022-12-25,10,21.40798318,10,165,497.534870608,base,2,2,2_2_165,2_165_10,-1.1738986000000011,-1.1738986000000011,21.40798318
night,2022-12-25,11,21.05806893,11,165,547.152727294,base,2,2,2_2_165,2_165_11,-0.34991424999999765,-0.34991424999999765,21.05806893
night,2022-12-25,12,21.91367997,12,165,601.752722326,base,2,2,2_2_165,2_165_12,0.8556110399999994,0.8556110399999994,21.91367997
night,2022-12-25,13,22.2524197,13,165,654.077375696,base,2,2,2_2_165,2_165_13,0.33873973000000035,0.33873973000000035,22.2524197
night,2022-12-25,14,22.0108903,14,165,707.437718627,base,2,2,2_2_165,2_165_14,-0.241529400000001,-0.241529400000001,22.0108903
night,2022-12-25,15,21.68206022,15,165,758.879133405,base,2,2,2_2_165,2_165_15,-0.32883007999999947,-0.32883007999999947,21.68206022
night,2022-12-25,16,21.29970304,16,165,811.213544416,base,2,2,2_2_165,2_165_16,-0.38235717999999963,-0.38235717999999963,21.29970304
night,2022-12-25,217,21.00345958,17,165,864.593146426,base,2,2,2_2_165,2_165_17,-0.29624345999999946,-0.29624345999999946,21.00345958
night,2022-12-25,18,20.99125724,18,165,916.008171598,base,2,2,2_2_165,2_165_18,-0.012202340000001755,-0.012202340000001755,20.99125724
night,2022-12-25,19,20.93888018,19,165,968.348947967,base,2,2,2_2_165,2_165_19,-0.052377059999997755,-0.052377059999997755,20.93888018
night,2022-12-25,20,20.90977331,20,165,1020.68951414,base,2,2,2_2_165,2_165_20,-0.029106870000003227,-0.029106870000003227,20.90977331
night,2022-12-25,21,20.6993454,21,165,1074.54249828,base,2,2,2_2_165,2_165_21,-0.21042790999999994,-0.21042790999999994,20.6993454
night,2022-12-25,22,20.70141833,22,165,1125.51728983,base,2,2,2_2_165,2_165_22,0.002072930000000639,0.002072930000000639,20.70141833
night,2022-12-25,23,20.7076526,23,165,1177.86387697,base,2,2,2_2_165,2_165_23,0.006234270000000208,0.006234270000000208,20.7076526
night,2022-12-25,24,20.40636652,24,165,1230.21017942,base,2,2,2_2_165,2_165_24,-0.30128608000000057,-0.30128608000000057,20.40636652
night,2022-12-25,32,19.86608707,1,195,26.1484865544,base,2,2,2_2_195,2_195_1,-0.36391293000000147,-0.36391293000000147,19.86608707
night,2022-12-25,43,19.6485054,2,195,78.5016954405,base,2,2,2_2_195,2_195_2,-0.21758166999999773,-0.21758166999999773,19.6485054
night,2022-12-25,54,20.18846276,3,195,130.865764168,base,2,2,2_2_195,2_195_3,0.5399573599999989,0.5399573599999989,20.18846276
night,2022-12-25,65,19.8992252,4,195,183.241181439,base,2,2,2_2_195,2_195_4,-0.2892375600000001,-0.2892375600000001,19.8992252
night,2022-12-25,76,19.75858925,5,195,235.586306566,base,2,2,2_2_195,2_195_5,-0.14063595000000007,-0.14063595000000007,19.75858925
night,2022-12-25,88,19.61570149,6,195,287.953574821,base,2,2,2_2_195,2_195_6,-0.1428877600000007,-0.1428877600000007,19.61570149
night,2022-12-25,101,19.73818987,7,195,340.276063867,base,2,2,2_2_195,2_195_7,0.12248838000000006,0.12248838000000006,19.73818987
night,2022-12-25,113,19.22561834,8,195,392.683423375,base,2,2,2_2_195,2_195_8,-0.5125715299999989,-0.5125715299999989,19.22561834
night,2022-12-25,124,19.7542249,9,195,445.05299325,base,2,2,2_2_195,2_195_9,0.5286065600000001,0.5286065600000001,19.7542249
night,2022-12-25,135,20.06528185,10,195,497.360915159,base,2,2,2_2_195,2_195_10,0.3110569500000011,0.3110569500000011,20.06528185
night,2022-12-25,142,20.09485714,11,195,546.956662613,base,2,2,2_2_195,2_195_11,0.029575289999996812,0.029575289999996812,20.09485714
night,2022-12-25,157,19.67880806,12,195,601.546952442,base,2,2,2_2_195,2_195_12,-0.41604907999999696,-0.41604907999999696,19.67880806
night,2022-12-25,168,19.52124969,13,195,653.857004574,base,2,2,2_2_195,2_195_13,-0.15755837000000028,-0.15755837000000028,19.52124969
night,2022-12-25,182,19.48819027,14,195,707.223320408,base,2,2,2_2_195,2_195_14,-0.03305942000000073,-0.03305942000000073,19.48819027
night,2022-12-25,191,21.39074437,15,195,758.634128682,base,2,2,2_2_195,2_195_15,1.9025540999999997,1.9025540999999997,21.39074437
night,2022-12-25,202,21.59592025,16,195,810.955736004,base,2,2,2_2_195,2_195_16,0.20517587999999876,0.20517587999999876,21.59592025
night,2022-12-25,209,21.76982493,17,195,864.320131185,base,2,2,2_2_195,2_195_17,0.1739046799999997,0.1739046799999997,21.76982493
night,2022-12-25,224,21.42969546,18,195,915.725934618,base,2,2,2_2_195,2_195_18,-0.34012946999999727,-0.34012946999999727,21.42969546
night,2022-12-25,235,21.3324911,19,195,968.055546242,base,2,2,2_2_195,2_195_19,-0.09720436000000277,-0.09720436000000277,21.3324911
night,2022-12-25,246,21.16493991,20,195,1020.38537183,base,2,2,2_2_195,2_195_20,-0.16755118999999752,-0.16755118999999752,21.16493991
night,2022-12-25,258,20.91520124,21,195,1074.19059563,base,2,2,2_2_195,2_195_21,-0.24973867000000283,-0.24973867000000283,20.91520124
night,2022-12-25,268,19.8460627,22,195,1125.18958872,base,2,2,2_2_195,2_195_22,-1.0691385399999973,-1.0691385399999973,19.8460627
night,2022-12-25,279,18.16596213,23,195,1177.52690799,base,2,2,2_2_195,2_195_23,-1.6801005700000005,-1.6801005700000005,18.16596213
night,2022-12-25,31,19.40963054,1,225,26.1421622904,base,2,2,2_2_225,2_225_1,-0.820369460000002,-0.820369460000002,19.40963054
night,2022-12-25,42,19.92716754,2,225,78.4865939041,base,2,2,2_2_225,2_225_2,0.5175370000000008,0.5175370000000008,19.92716754
night,2022-12-25,53,19.36371786,3,225,130.83419649,base,2,2,2_2_225,2_225_3,-0.563449679999998,-0.563449679999998,19.36371786
night,2022-12-25,64,19.88520516,4,225,183.202760398,base,2,2,2_2_225,2_225_4,0.5214873000000004,0.5214873000000004,19.88520516
night,2022-12-25,75,19.39522608,5,225,235.5378245,base,2,2,2_2_225,2_225_5,-0.48997908000000123,-0.48997908000000123,19.39522608
night,2022-12-25,86,19.37149482,6,225,287.893716757,base,2,2,2_2_225,2_225_6,-0.023731260000001697,-0.023731260000001697,19.37149482
night,2022-12-25,97,19.24758277,7,225,340.206774681,base,2,2,2_2_225,2_225_7,-0.12391204999999772,-0.12391204999999772,19.24758277
night,2022-12-25,108,19.41849597,8,225,392.609087709,base,2,2,2_2_225,2_225_8,0.17091319999999754,0.17091319999999754,19.41849597
night,2022-12-25,119,19.16633753,9,225,444.967545613,base,2,2,2_2_225,2_225_9,-0.25215843999999876,-0.25215843999999876,19.16633753
night,2022-12-25,130,19.24835442,10,225,497.266228693,base,2,2,2_2_225,2_225_10,0.08201688999999845,0.08201688999999845,19.24835442
night,2022-12-25,141,18.77257756,11,225,546.903162294,base,2,2,2_2_225,2_225_11,-0.47577685999999986,-0.47577685999999986,18.77257756
night,2022-12-25,152,19.16365446,12,225,601.445836677,base,2,2,2_2_225,2_225_12,0.3910769000000016,0.3910769000000016,19.16365446
night,2022-12-25,163,18.91440518,13,225,653.749348408,base,2,2,2_2_225,2_225_13,-0.2492492800000008,-0.2492492800000008,18.91440518
night,2022-12-25,174,18.37768159,14,225,706.908204273,base,2,2,2_2_225,2_225_14,-0.5367235899999976,-0.5367235899999976,18.37768159
night,2022-12-25,185,18.71232377,15,225,758.484798074,base,2,2,2_2_225,2_225_15,0.33464217999999946,0.33464217999999946,18.71232377
night,2022-12-25,196,17.60261528,16,225,810.798966762,base,2,2,2_2_225,2_225_16,-1.1097084900000027,-1.1097084900000027,17.60261528
night,2022-12-25,212,17.22386272,17,225,864.434341191,base,2,2,2_2_225,2_225_17,-0.3787525599999988,-0.3787525599999988,17.22386272
night,2022-12-25,218,17.88446327,18,225,915.58915721,base,2,2,2_2_225,2_225_18,0.6606005500000016,0.6606005500000016,17.88446327
night,2022-12-25,230,19.44551528,19,225,967.914389442,base,2,2,2_2_225,2_225_19,1.5610520099999974,1.5610520099999974,19.44551528
night,2022-12-25,241,19.61942493,20,225,1020.24029023,base,2,2,2_2_225,2_225_20,0.17390965000000236,0.17390965000000236,19.61942493
night,2022-12-25,251,19.58078293,21,225,1073.74745918,base,2,2,2_2_225,2_225_21,-0.0386419999999994,-0.0386419999999994,19.58078293
night,2022-12-25,264,19.48004073,22,225,1125.00912546,base,2,2,2_2_225,2_225_22,-0.10074220000000267,-0.10074220000000267,19.48004073
night,2022-12-25,275,19.22640438,23,225,1177.34236285,base,2,2,2_2_225,2_225_23,-0.2536363499999972,-0.2536363499999972,19.22640438
night,2022-12-25,287,19.02444708,24,225,1229.6762407,base,2,2,2_2_225,2_225_24,-0.20195730000000012,-0.20195730000000012,19.02444708
night,2022-12-25,299,18.51854604,25,225,1282.0107427,base,2,2,2_2_225,2_225_25,-0.5059010400000012,-0.5059010400000012,18.51854604
night,2022-12-25,310,17.71511311,26,225,1336.09378827,base,2,2,2_2_225,2_225_26,-0.8034329299999996,-0.8034329299999996,17.71511311
night,2022-12-25,321,18.32898308,27,225,1386.81886773,base,2,2,2_2_225,2_225_27,0.6138699699999997,0.6138699699999997,18.32898308
night,2022-12-25,332,18.34237553,28,225,1439.16057605,base,2,2,2_2_225,2_225_28,0.013392450000001332,0.013392450000001332,18.34237553
night,2022-12-25,343,18.44675623,29,225,1491.5029301,base,2,2,2_2_225,2_225_29,0.10438069999999655,0.10438069999999655,18.44675623
night,2022-12-25,354,18.41193543,30,225,1543.84595568,base,2,2,2_2_225,2_225_30,-0.03482079999999854,-0.03482079999999854,18.41193543
