p_id,source,date,lst_pred
101,cws,27/01/2023,32.21736871
102,cws,27/01/2023,34.48631727
104,cws,27/01/2023,33.26613943
105,cws,27/01/2023,34.39872482
106,cws,27/01/2023,31.26775224
107,cws,27/01/2023,31.36526078
108,cws,27/01/2023,31.23347028
109,cws,27/01/2023,30.18867652
110,cws,27/01/2023,31.2993946
111,cws,27/01/2023,32.38954522
112,cws,27/01/2023,33.33104452
113,cws,27/01/2023,34.10118356
116,cws,27/01/2023,31.25407244
8,cws,27/01/2023,33.19301246
6,cws,27/01/2023,31.75854231
4,cws,27/01/2023,31.99703016
3,cws,27/01/2023,32.72633095
19,cws,27/01/2023,34.78516178
1,cws,27/01/2023,31.90523695
118,cws,27/01/2023,32.26713298
119,cws,27/01/2023,30.4166988
120,cws,27/01/2023,28.71210539
122,cws,27/01/2023,30.44652333
121,cws,27/01/2023,30.94758681
123,cws,27/01/2023,30.28048877
124,cws,27/01/2023,31.17794424
125,cws,27/01/2023,31.61850968
126,cws,27/01/2023,30.07562384
127,cws,27/01/2023,28.83030051
128,cws,27/01/2023,30.88968625
130,cws,27/01/2023,30.91131132
131,cws,27/01/2023,30.83529021
132,cws,27/01/2023,31.15843143
133,cws,27/01/2023,29.44312178
134,cws,27/01/2023,28.02259242
135,cws,27/01/2023,30.6214703
136,cws,27/01/2023,30.17302911
137,cws,27/01/2023,28.30287302
140,cws,27/01/2023,29.47628423
141,cws,27/01/2023,28.95597565
142,cws,27/01/2023,31.95129101
143,cws,27/01/2023,32.54726695
144,cws,27/01/2023,32.43259843
145,cws,27/01/2023,34.54166479
146,cws,27/01/2023,34.72975795
147,cws,27/01/2023,34.07645932
148,cws,27/01/2023,33.75635763
149,cws,27/01/2023,34.15487507
151,cws,27/01/2023,31.46205996
152,cws,27/01/2023,32.52064089
153,cws,27/01/2023,36.04211066
154,cws,27/01/2023,-9999
155,cws,27/01/2023,33.97100158
156,cws,27/01/2023,32.53709322
157,cws,27/01/2023,34.29243805
158,cws,27/01/2023,31.98732831
159,cws,27/01/2023,36.11668432
160,cws,27/01/2023,34.0069114
161,cws,27/01/2023,36.13517788
162,cws,27/01/2023,32.42079393
163,cws,27/01/2023,27.68023425
164,cws,27/01/2023,27.18555937
165,cws,27/01/2023,28.87927177
166,cws,27/01/2023,29.8558356
167,cws,27/01/2023,30.06968091
168,cws,27/01/2023,30.07352994
169,cws,27/01/2023,30.94367607
170,cws,27/01/2023,30.23037814
171,cws,27/01/2023,30.21936516
173,cws,27/01/2023,32.81773247
174,cws,27/01/2023,29.8865818
400,prws,27/01/2023,33.09847833
200,prws,27/01/2023,33.13559066
600,prws,27/01/2023,35.42469618
500,prws,27/01/2023,30.47787423
300,prws,27/01/2023,30.36335664
1074,cws,27/01/2023,31.43299159
1084,cws,27/01/2023,-9999
1097,cws,27/01/2023,-9999
1217,cws,27/01/2023,28.80042672
1249,cws,27/01/2023,-9999
1256,cws,27/01/2023,31.18139164
1301,cws,27/01/2023,-9999
1365,cws,27/01/2023,29.94656516
138,cws,27/01/2023,25.38137411
139,cws,27/01/2023,28.82739671
1004,cws,7/01/2023,35.07709885
1010,cws,7/01/2023,34.34379959
1011,cws,7/01/2023,34.42110062
1016,cws,7/01/2023,35.10150146
1017,cws,7/01/2023,35.19490051
1026,cws,7/01/2023,32.70029831
1030,cws,7/01/2023,35.5768013
1031,cws,7/01/2023,35.0177002
1036,cws,7/01/2023,33.86119843
1039,cws,7/01/2023,34.44520187
1056,cws,7/01/2023,35.15190125
1067,cws,7/01/2023,34.08200073
1069,cws,7/01/2023,33.34820175
1077,cws,7/01/2023,33.89160156
1078,cws,7/01/2023,33.68270111
1085,cws,7/01/2023,34.2826004
1088,cws,7/01/2023,33.84420013
1093,cws,7/01/2023,34.56019974
1094,cws,7/01/2023,35.40840149
1099,cws,7/01/2023,34.76789856
1101,cws,7/01/2023,34.3606987
1104,cws,7/01/2023,34.1570015
1113,cws,7/01/2023,37.80339813
1114,cws,7/01/2023,39.6332016
1115,cws,7/01/2023,34.63800049
1116,cws,7/01/2023,29.07729912
1121,cws,7/01/2023,35.33720016
1122,cws,7/01/2023,35.3246994
1126,cws,7/01/2023,33.27769852
1130,cws,7/01/2023,34.87490082
1142,cws,7/01/2023,35.66540146
1144,cws,7/01/2023,37.3844986
1149,cws,7/01/2023,33.33819962
1154,cws,7/01/2023,33.56819916
1159,cws,7/01/2023,35.03070068
1160,cws,7/01/2023,34.71789932
1166,cws,7/01/2023,33.82120132
1168,cws,7/01/2023,34.59550095
1169,cws,7/01/2023,34.85240173
1180,cws,7/01/2023,37.33110046
1182,cws,7/01/2023,33.3553009
1185,cws,7/01/2023,36.02909851
1186,cws,7/01/2023,34.52429962
1188,cws,7/01/2023,33.26720047
1191,cws,7/01/2023,36.42369843
1192,cws,7/01/2023,31.78129959
1197,cws,7/01/2023,36.98089981
1203,cws,7/01/2023,36.34889984
1204,cws,7/01/2023,34.7779007
1209,cws,7/01/2023,34.57640076
1211,cws,7/01/2023,35.63050079
1215,cws,7/01/2023,35.66619873
1218,cws,7/01/2023,32.73920059
1219,cws,7/01/2023,32.61899948
1222,cws,7/01/2023,34.90190125
1227,cws,7/01/2023,35.37329865
1228,cws,7/01/2023,34.95240021
1229,cws,7/01/2023,35.80469894
1230,cws,7/01/2023,34.45449829
1235,cws,7/01/2023,39.40579987
1238,cws,7/01/2023,34.44010162
1248,cws,7/01/2023,35.96250153
1258,cws,7/01/2023,36.55450058
1259,cws,7/01/2023,-9999
1263,cws,7/01/2023,37.54660034
1269,cws,7/01/2023,36.27939987
1279,cws,7/01/2023,34.01839828
1281,cws,7/01/2023,33.18349838
1292,cws,7/01/2023,39.0992012
1297,cws,7/01/2023,34.45159912
1302,cws,7/01/2023,33.0766983
1324,cws,7/01/2023,35.43970108
1338,cws,7/01/2023,34.69720078
1345,cws,7/01/2023,32.7195015
1348,cws,7/01/2023,37.04489899
1349,cws,7/01/2023,35.44960022
1350,cws,7/01/2023,34.70000076
1354,cws,7/01/2023,34.92340088
1355,cws,7/01/2023,36.05599976
1360,cws,7/01/2023,31.7696991
1366,cws,7/01/2023,36.02310181
1377,cws,7/01/2023,35.17750168
1381,cws,7/01/2023,37.29489899
175,cws,7/01/2023,31.78440094
176,cws,7/01/2023,32.51499939
177,cws,7/01/2023,36.8125
179,cws,7/01/2023,36.32989883
180,cws,7/01/2023,35.14139938
181,cws,7/01/2023,33.56579971
182,cws,7/01/2023,33.42010117
183,cws,7/01/2023,35.28300095
184,cws,7/01/2023,35.84009933
185,cws,7/01/2023,35.71689987
186,cws,7/01/2023,35.04079819
187,cws,7/01/2023,35.9673996
188,cws,7/01/2023,31.5890007
190,cws,7/01/2023,34.70370102
192,cws,7/01/2023,37.2594986
193,cws,7/01/2023,37.42290115
194,cws,7/01/2023,38.8166008
195,cws,7/01/2023,35.14429855
35,cws,7/01/2023,35.13059998
34,cws,7/01/2023,34.59360123
33,cws,7/01/2023,35.8567009
17,cws,7/01/2023,36.1228981
18,cws,7/01/2023,36.41070175
16,cws,7/01/2023,36.04249954
15,cws,7/01/2023,33.24160004
14,cws,7/01/2023,34.40119934
13,cws,7/01/2023,35.08050156
114,cws,7/01/2023,35.42279816
115,cws,7/01/2023,34.76879883
20,cws,7/01/2023,35.90650177
21,cws,7/01/2023,35.79660034
2,cws,7/01/2023,35.60649872
25,cws,7/01/2023,35.90140152
117,cws,7/01/2023,34.69189835
5,cws,7/01/2023,34.88199997
7,cws,7/01/2023,33.45729828
9,cws,7/01/2023,33.10269928
11,cws,7/01/2023,34.92869949
12,cws,7/01/2023,35.45980072
22,cws,7/01/2023,35.67029953
23,cws,7/01/2023,35.2541008
24,cws,7/01/2023,36.11439896
26,cws,7/01/2023,33.52780151
27,cws,7/01/2023,36.52249908
28,cws,7/01/2023,35.69210052
29,cws,7/01/2023,34.85210037
30,cws,7/01/2023,34.46429825
31,cws,7/01/2023,34.76720047
32,cws,7/01/2023,35.37490082
36,cws,7/01/2023,36.35409927
37,cws,7/01/2023,36.29600143
38,cws,7/01/2023,36.21440125
39,cws,7/01/2023,35.2201004
40,cws,7/01/2023,35.46580124
41,cws,7/01/2023,35.52099991
42,cws,7/01/2023,36.07849884
43,cws,7/01/2023,35.8769989
45,cws,7/01/2023,35.2507019
46,cws,7/01/2023,36.01900101
47,cws,7/01/2023,35.2303009
48,cws,7/01/2023,36.50640106
49,cws,7/01/2023,36.98450089
50,cws,7/01/2023,36.79980087
51,cws,7/01/2023,35.84059906
52,cws,7/01/2023,35.66820145
53,cws,7/01/2023,35.88050079
54,cws,7/01/2023,37.36700058
55,cws,7/01/2023,36.82460022
56,cws,7/01/2023,35.17129898
57,cws,7/01/2023,38.60770035
58,cws,7/01/2023,37.79249954
59,cws,7/01/2023,38.07120132
60,cws,7/01/2023,36.82860184
61,cws,7/01/2023,32.50149918
62,cws,7/01/2023,36.54169846
63,cws,7/01/2023,36.97200012
64,cws,7/01/2023,37.43730164
65,cws,7/01/2023,37.43360138
66,cws,7/01/2023,37.75249863
67,cws,7/01/2023,38.71509933
68,cws,7/01/2023,39.52360153
69,cws,7/01/2023,38.30009842
70,cws,7/01/2023,36.73789978
71,cws,7/01/2023,39.75799942
72,cws,7/01/2023,41.40869904
73,cws,7/01/2023,38.91699982
74,cws,7/01/2023,38.47940063
75,cws,7/01/2023,35.52930069
76,cws,7/01/2023,39.44010162
77,cws,7/01/2023,39.61439896
78,cws,7/01/2023,39.19169998
79,cws,7/01/2023,37.13790131
80,cws,7/01/2023,38.26620102
81,cws,7/01/2023,36.98109818
82,cws,7/01/2023,36.73880005
83,cws,7/01/2023,37.15719986
84,cws,7/01/2023,36.38819885
85,cws,7/01/2023,36.1841011
86,cws,7/01/2023,34.95560074
87,cws,7/01/2023,34.23120117
88,cws,7/01/2023,35.36330032
89,cws,7/01/2023,34.7743988
90,cws,7/01/2023,35.7804985
91,cws,7/01/2023,35.64870071
92,cws,7/01/2023,35.41270065
93,cws,7/01/2023,35.50279999
94,cws,7/01/2023,34.1529007
95,cws,7/01/2023,35.36589813
96,cws,7/01/2023,35.34140015
97,cws,7/01/2023,35.9333992
98,cws,7/01/2023,34.70059967
99,cws,7/01/2023,34.46580124
100,cws,7/01/2023,34.43420029
101,cws,7/01/2023,34.88460159
102,cws,7/01/2023,35.51079941
104,cws,7/01/2023,35.15330124
105,cws,7/01/2023,35.56010056
106,cws,7/01/2023,34.05020142
107,cws,7/01/2023,34.50120163
108,cws,7/01/2023,34.36600113
109,cws,7/01/2023,33.45589828
110,cws,7/01/2023,35.16569901
111,cws,7/01/2023,35.51139832
112,cws,7/01/2023,35.59569931
113,cws,7/01/2023,36.81290054
116,cws,7/01/2023,33.65840149
8,cws,7/01/2023,36.57500076
6,cws,7/01/2023,33.89759827
4,cws,7/01/2023,34.01050186
3,cws,7/01/2023,35.14289856
19,cws,7/01/2023,37.69609833
1,cws,7/01/2023,35.49670029
118,cws,7/01/2023,35.06840134
119,cws,7/01/2023,33.65539932
120,cws,7/01/2023,32.5265007
122,cws,7/01/2023,35.14030075
121,cws,7/01/2023,35.9978981
123,cws,7/01/2023,35.42110062
124,cws,7/01/2023,35.36130142
125,cws,7/01/2023,34.95629883
126,cws,7/01/2023,33.48519897
127,cws,7/01/2023,33.54130173
128,cws,7/01/2023,34.79389954
130,cws,7/01/2023,34.43379974
131,cws,7/01/2023,34.68259811
132,cws,7/01/2023,35.00220108
133,cws,7/01/2023,34.02090073
134,cws,7/01/2023,31.13299942
135,cws,7/01/2023,34.05720139
136,cws,7/01/2023,34.53030014
137,cws,7/01/2023,32.18930054
140,cws,7/01/2023,33.93040085
141,cws,7/01/2023,33.0237999
142,cws,7/01/2023,36.76539993
143,cws,7/01/2023,35.58140182
144,cws,7/01/2023,35.67369843
145,cws,7/01/2023,36.49250031
146,cws,7/01/2023,36.43899918
147,cws,7/01/2023,35.21829987
148,cws,7/01/2023,34.72029877
149,cws,7/01/2023,35.77750015
151,cws,7/01/2023,32.28340149
152,cws,7/01/2023,34.54309845
153,cws,7/01/2023,38.57479858
154,cws,7/01/2023,-9999
155,cws,7/01/2023,37.97439957
156,cws,7/01/2023,35.24010086
157,cws,7/01/2023,37.73809814
158,cws,7/01/2023,35.79570007
159,cws,7/01/2023,39.71179962
160,cws,7/01/2023,38.06669998
161,cws,7/01/2023,40.56280136
162,cws,7/01/2023,36.47740173
163,cws,7/01/2023,33.46879959
164,cws,7/01/2023,33.15790176
165,cws,7/01/2023,33.61669922
166,cws,7/01/2023,33.64899826
167,cws,7/01/2023,33.85929871
168,cws,7/01/2023,33.61209869
169,cws,7/01/2023,34.84329987
170,cws,7/01/2023,33.88209915
171,cws,7/01/2023,34.4939003
173,cws,7/01/2023,35.58879852
174,cws,7/01/2023,35.3716011
400,prws,7/01/2023,33.75180054
200,prws,7/01/2023,35.80310059
600,prws,7/01/2023,39.19950104
500,prws,7/01/2023,33.75630188
300,prws,7/01/2023,33.66030121
1074,cws,7/01/2023,36.2038002
1084,cws,7/01/2023,-9999
1097,cws,7/01/2023,-9999
1217,cws,7/01/2023,33.02090073
1249,cws,7/01/2023,-9999
1256,cws,7/01/2023,33.53229904
1301,cws,7/01/2023,-9999
1365,cws,7/01/2023,33.62779999
138,cws,7/01/2023,29.26950073
139,cws,7/01/2023,32.8268013
