p_id,source,date,lst_pred
1010,cws,2022-01-19,33.5551199188
1011,cws,2022-01-19,30.7920790949
1016,cws,2022-01-19,31.5710493077
1017,cws,2022-01-19,35.0304159018
1026,cws,2022-01-19,30.1468005165
1030,cws,2022-01-19,32.2449921518
1031,cws,2022-01-19,37.0950082211
1036,cws,2022-01-19,30.9464226834
1039,cws,2022-01-19,30.4945813509
1056,cws,2022-01-19,30.9847786315
1067,cws,2022-01-19,30.8303154142
1069,cws,2022-01-19,31.6151250318
1074,cws,2022-01-19,34.5040975773
1077,cws,2022-01-19,30.7677360494
1078,cws,2022-01-19,31.2650783577
1084,cws,2022-01-19,33.3549369534
1085,cws,2022-01-19,30.3452041575
1088,cws,2022-01-19,31.522873241
1093,cws,2022-01-19,31.2862256989
1094,cws,2022-01-19,32.881862056
1099,cws,2022-01-19,36.8697830631
1101,cws,2022-01-19,35.0918358093
1104,cws,2022-01-19,32.8499452102
1113,cws,2022-01-19,32.0271373941
1114,cws,2022-01-19,32.5986465538
1115,cws,2022-01-19,30.36948053
1116,cws,2022-01-19,28.5547994281
1121,cws,2022-01-19,32.3206216417
1122,cws,2022-01-19,35.9655404334
1126,cws,2022-01-19,30.3062891845
1130,cws,2022-01-19,30.3430300222
1142,cws,2022-01-19,32.3453432034
1144,cws,2022-01-19,33.4338026679
1149,cws,2022-01-19,30.8081131345
1154,cws,2022-01-19,34.3515893084
1159,cws,2022-01-19,34.9224259523
1160,cws,2022-01-19,31.4539606389
1166,cws,2022-01-19,32.198921084
1168,cws,2022-01-19,30.3354153867
1169,cws,2022-01-19,32.0752427292
1180,cws,2022-01-19,38.0130103743
1182,cws,2022-01-19,29.2107010076
1185,cws,2022-01-19,33.416696986
1186,cws,2022-01-19,35.6139878713
1188,cws,2022-01-19,30.6804550654
1191,cws,2022-01-19,31.5363154622
1192,cws,2022-01-19,32.2118914407
1197,cws,2022-01-19,33.8698301963
1203,cws,2022-01-19,36.0677495159
1204,cws,2022-01-19,35.8926783728
1209,cws,2022-01-19,31.7207327959
1211,cws,2022-01-19,31.0679382576
1215,cws,2022-01-19,37.1229951872
1217,cws,2022-01-19,32.9926608459
1218,cws,2022-01-19,31.0263736186
1219,cws,2022-01-19,30.5439432425
1222,cws,2022-01-19,33.9007205483
1227,cws,2022-01-19,33.0213529744
1228,cws,2022-01-19,32.9269420691
1229,cws,2022-01-19,32.0989597165
1230,cws,2022-01-19,32.2232087076
1235,cws,2022-01-19,37.4883124284
1238,cws,2022-01-19,34.0815354557
1248,cws,2022-01-19,33.3619183559
1249,cws,2022-01-19,36.8769306429
1256,cws,2022-01-19,37.5441165968
1258,cws,2022-01-19,34.5004315946
1259,cws,2022-01-19,30.988047404
1263,cws,2022-01-19,38.1921804616
1269,cws,2022-01-19,36.5583404706
1279,cws,2022-01-19,33.449866697
1281,cws,2022-01-19,30.7370210063
1292,cws,2022-01-19,36.0299978138
1297,cws,2022-01-19,31.0808193465
1301,cws,2022-01-19,33.4240248931
1302,cws,2022-01-19,32.4727538523
1324,cws,2022-01-19,32.9459002045
1338,cws,2022-01-19,31.5615424706
1345,cws,2022-01-19,30.7714142206
1348,cws,2022-01-19,31.3957934036
1349,cws,2022-01-19,33.7350475116
1350,cws,2022-01-19,32.2698833492
1354,cws,2022-01-19,31.5503439189
1355,cws,2022-01-19,31.4721220591
1360,cws,2022-01-19,31.3337532646
1365,cws,2022-01-19,31.3281871794
1366,cws,2022-01-19,33.7073112703
1377,cws,2022-01-19,30.444384036
1381,cws,2022-01-19,33.7689072181
175,cws,2022-01-19,32.1928590045
176,cws,2022-01-19,34.5794262344
177,cws,2022-01-19,38.082719528
179,cws,2022-01-19,36.9900211695
180,cws,2022-01-19,36.6799080886
181,cws,2022-01-19,34.853525661
182,cws,2022-01-19,35.240566878
183,cws,2022-01-19,35.8151415199
184,cws,2022-01-19,35.0860191231
185,cws,2022-01-19,34.4633603839
186,cws,2022-01-19,33.9579150672
187,cws,2022-01-19,36.9156689266
188,cws,2022-01-19,29.1903773718
190,cws,2022-01-19,30.1604009898
192,cws,2022-01-19,31.1573584553
193,cws,2022-01-19,31.8445343679
194,cws,2022-01-19,31.79124799
195,cws,2022-01-19,30.7502638002
35,cws,2022-01-19,32.9154374429
34,cws,2022-01-19,32.5159940566
33,cws,2022-01-19,33.0107479236
17,cws,2022-01-19,33.8789982677
18,cws,2022-01-19,33.8965854775
16,cws,2022-01-19,33.5581817917
15,cws,2022-01-19,33.0777242466
14,cws,2022-01-19,32.2103264793
13,cws,2022-01-19,32.8398369654
114,cws,2022-01-19,33.4539730953
115,cws,2022-01-19,33.5017119865
20,cws,2022-01-19,34.1269492733
21,cws,2022-01-19,33.7639058549
2,cws,2022-01-19,33.0085530181
25,cws,2022-01-19,34.4784442757
117,cws,2022-01-19,34.3445539449
5,cws,2022-01-19,32.5667312192
7,cws,2022-01-19,32.0775662542
9,cws,2022-01-19,30.4932794171
11,cws,2022-01-19,31.5273175329
12,cws,2022-01-19,33.2050504364
22,cws,2022-01-19,33.8503214313
23,cws,2022-01-19,34.1836911555
24,cws,2022-01-19,34.3659871052
26,cws,2022-01-19,33.5800740399
27,cws,2022-01-19,35.0188159803
28,cws,2022-01-19,35.0634235676
29,cws,2022-01-19,34.0591542243
30,cws,2022-01-19,34.7364017164
31,cws,2022-01-19,34.3171692547
32,cws,2022-01-19,34.7852819642
36,cws,2022-01-19,33.3741195889
37,cws,2022-01-19,33.4149510089
38,cws,2022-01-19,33.6375315562
39,cws,2022-01-19,33.6888655656
40,cws,2022-01-19,33.6940761404
41,cws,2022-01-19,32.7005594647
42,cws,2022-01-19,33.1478045949
43,cws,2022-01-19,32.9099897231
45,cws,2022-01-19,31.9885435441
46,cws,2022-01-19,31.7625756504
47,cws,2022-01-19,32.1675113486
48,cws,2022-01-19,32.4588674008
49,cws,2022-01-19,32.0463464282
50,cws,2022-01-19,33.2902721218
51,cws,2022-01-19,32.7735464752
52,cws,2022-01-19,32.1011115218
53,cws,2022-01-19,32.0153954277
54,cws,2022-01-19,32.672928174
55,cws,2022-01-19,33.3738271585
56,cws,2022-01-19,32.8708027221
57,cws,2022-01-19,32.685914518
58,cws,2022-01-19,36.574939607
59,cws,2022-01-19,35.9222934982
60,cws,2022-01-19,36.3526678081
61,cws,2022-01-19,31.7252074663
62,cws,2022-01-19,35.7502881677
63,cws,2022-01-19,36.4005083416
64,cws,2022-01-19,36.7542213109
65,cws,2022-01-19,36.5486605264
66,cws,2022-01-19,36.8539784508
67,cws,2022-01-19,37.336627604
68,cws,2022-01-19,37.4259157997
69,cws,2022-01-19,36.4152624497
70,cws,2022-01-19,35.2786496833
71,cws,2022-01-19,37.2568968601
72,cws,2022-01-19,38.6379073556
73,cws,2022-01-19,35.3462644558
74,cws,2022-01-19,35.6319279145
75,cws,2022-01-19,33.7786049904
76,cws,2022-01-19,32.4225838895
77,cws,2022-01-19,32.647139725
